time,temperature_2m_C,precipitation_mm,rain_mm,weathercode,cloudcover_perc,cloudcover_low_perc,cloudcover_mid_perc,cloudcover_high_perc
2022-05-14T16:00,21.3,0.00,0.00,0,1,0,0,4
2022-05-14T17:00,21.1,0.00,0.00,0,1,0,0,2
2022-05-14T18:00,20.5,0.00,0.00,0,0,0,0,1
2022-05-14T19:00,18.5,0.00,0.00,0,13,0,0,42
2022-05-14T20:00,16.8,0.00,0.00,0,20,0,0,66
2022-05-14T21:00,15.5,0.00,0.00,0,11,0,0,36
2022-05-14T22:00,14.4,0.00,0.00,0,13,0,0,44
2022-05-14T23:00,13.4,0.00,0.00,0,18,0,0,59
2022-05-15T00:00,12.5,0.00,0.00,1,24,0,0,79
2022-05-15T01:00,11.5,0.00,0.00,1,24,0,0,79
2022-05-15T02:00,10.6,0.00,0.00,0,14,0,0,47
2022-05-15T03:00,10.1,0.00,0.00,1,27,0,7,77
2022-05-15T04:00,9.8,0.10,0.10,51,33,0,8,95
2022-05-15T05:00,10.3,0.00,0.00,0,10,0,0,32
2022-05-15T06:00,13.2,0.00,0.00,0,3,0,1,8
2022-05-15T07:00,16.6,0.00,0.00,0,3,0,0,10
2022-05-15T08:00,18.9,0.00,0.00,1,27,0,0,91
2022-05-15T09:00,21.1,0.00,0.00,1,31,0,1,100
2022-05-15T10:00,22.9,0.00,0.00,2,66,0,66,89
2022-05-15T11:00,24.2,0.00,0.00,2,62,1,52,98
2022-05-15T12:00,25.1,0.00,0.00,1,32,0,6,94
2022-05-15T13:00,25.7,0.00,0.00,1,32,0,4,97
2022-05-15T14:00,26.0,0.00,0.00,1,36,0,10,100
2022-05-15T15:00,26.2,0.00,0.00,1,30,0,0,99
2022-05-15T16:00,26.1,0.00,0.00,1,29,0,0,95
2022-05-15T17:00,25.6,0.00,0.00,1,27,0,6,78
2022-05-15T18:00,24.2,0.00,0.00,1,32,0,12,82
2022-05-15T19:00,22.4,0.00,0.00,1,29,0,10,77
2022-05-15T20:00,21.1,0.00,0.00,1,42,0,29,81
2022-05-15T21:00,19.9,0.00,0.00,1,33,0,16,78
2022-05-15T22:00,19.0,0.00,0.00,1,21,0,1,68
2022-05-15T23:00,18.5,0.00,0.00,1,30,0,0,100
